inhabitant_id, height
2897,173.244066548319
2898,187.313369000489
2899,189.209628331194
2900,169.22003463473
2901,183.550845977759
2902,175.02561740688
2903,180.171735565833
2904,197.197823406623
2905,194.088420039697
2906,194.604769657643
2907,183.121718312171
2908,188.057200458142
2909,198.53386735565
2910,173.605136914363
2911,188.283517296032
2912,165.019447764316
2913,191.78714904905
2914,203.894650673915
2915,199.777274907775
2916,170.62795115609
2917,179.435476108117
2918,189.622359738218
2919,192.361191211296
2920,188.44680447961
2921,195.599521053914
2922,163.83055907259
2923,187.564748954088
2924,155.192655534702
2925,173.703568209402
2926,184.206833740345
2927,195.610243506284
2928,164.693736527487
2929,148.861064287549
2930,183.331933532159
2931,179.024699809185
2932,180.897145639618
2933,167.613041713054
2934,175.904136770988
2935,186.380279031825
2936,165.355797741606
2937,182.039649409847
2938,175.718262647151
2939,172.221189209936
2940,177.5612345909
2941,165.322767940001
2942,177.593974337348
2943,183.089812149881
2944,150.719143434516
2945,172.035152856595
2946,175.951085097095
2947,169.632314942652
2948,187.276451535254
2949,164.486039974122
2950,193.785790051968
2951,159.019982062405
2952,181.297877981992
2953,170.289466030351
2954,173.752314600566
2955,191.74441338352
2956,200.809120239435
2957,176.370915174186
2958,181.103910958902
2959,171.421993377426
2960,178.969139342492
2961,175.671980315795
2962,178.980791855306
2963,186.797927237254
2964,159.032470960839
2965,185.516627966644
2966,171.254036426596
2967,179.645600718775
2968,176.698717818313
2969,199.028357507282
2970,183.548436782453
2971,184.339408603962
2972,187.651369308208
2973,170.679429195358
2974,202.08034636963
2975,179.24097762959
2976,183.625836255062
2977,181.601090646487
2978,182.230609352573
2979,174.836357094174
2980,184.284636330295
2981,166.976197627173
2982,172.652463191188
2983,168.886498322305
2984,173.660923714424
2985,171.265022385203
2986,198.737944556774
2987,184.643858359824
2988,168.984640738546
2989,192.955181071273
2990,184.519592421294
2991,184.488764068247
2992,187.13413878924
2993,189.099479418989
2994,186.383960088322
2995,172.386636109055
2996,185.468702812941
2997,180.236067972629
2998,182.830917115405
2999,179.048865508898
3000,183.371695455844
3001,186.149027422529
3002,182.684738242772
3003,174.062232813657
3004,192.802114089555
3005,171.764440580608
3006,194.178909187076
3007,181.542029393629
3008,169.313553772149
3009,188.935465992928
3010,181.409881968048
3011,173.098504294111
3012,177.752396563728
3013,193.35300138997
3014,170.536189631726
3015,182.13224852614
3016,188.319693187093
3017,167.88583069673
3018,189.932929299572
3019,178.92607081166
3020,188.147496652501
3021,176.907439772525
3022,177.555095353546
3023,188.187122451225
3024,187.611841019157
3025,170.310311788393
3026,179.267699712429
3027,183.88352968019
3028,169.036459278422
3029,188.662987308388
3030,170.422931158241
3031,171.590510907726
3032,173.990998116402
3033,188.333642901645
3034,167.343712147526
3035,178.641211967188
3036,172.584163027442
3037,184.805232711382
3038,172.683341156857
3039,189.429449495758
3040,182.780195380558
3041,194.793972766542
3042,167.416548462994
3043,172.38119428506
3044,188.630685914025
3045,187.85160762165
3046,175.697882793313
3047,181.291445222222
3048,186.866733542547
3049,200.918203695281
3050,182.459904594338
3051,184.879217512883
3052,200.279594186098
3053,191.359021284565
3054,185.007398781678
3055,160.840360518946
3056,180.537981163869
3057,173.333281823089
3058,170.267277503995
3059,180.0027456672
3060,178.859499822115
3061,175.074456096684
3062,194.742496208083
3063,182.581004671953
3064,196.406643087885
3065,179.131422086852
3066,176.385211930398
3067,201.11141612522
3068,181.965864073432
3069,171.273956560352
3070,191.338920311334
3071,177.806105259292
3072,169.125878919565
3073,165.716543024028
3074,178.122734179812
3075,176.618098612042
3076,173.632957281091
3077,175.89325186058
3078,195.839221279714
3079,178.978954941034
3080,192.539713145569
3081,181.935122088807
3082,192.956203833097
3083,182.557936023431
3084,193.777189202573
3085,182.584574389602
3086,199.581612487204
3087,178.888417535647
3088,170.71694026898
3089,165.686160561614
3090,182.437798848525
3091,157.005778999296
3092,174.777871216006
3093,176.102478660289
3094,183.120873025457
3095,173.225719266798
3096,189.120248432643
3097,169.96247700465
3098,173.694110888684
3099,182.459220636069
3100,164.443748459689
3101,180.325786869084
3102,191.129580248886
3103,164.688399146078
3104,159.114941157867
3105,180.388176293904
3106,167.60373645125
3107,188.676857983496
3108,200.545542376991
3109,182.719263220625
3110,195.451199700523
3111,160.031098910907
3112,174.922654884857
3113,184.814982159229
3114,168.552132276911
3115,179.406418725884
3116,186.651656851367
3117,172.362869653178
3118,184.461331310081
3119,181.818487457577
3120,193.35843231623
3121,180.252188763785
3122,195.96630932747
3123,171.385232822272
3124,181.92965587769
3125,185.367402777213
3126,180.885129025855
3127,192.73862421947
3128,172.820349050082
3129,167.920766596173
3130,174.966350113855
3131,165.884015058395
3132,187.230808514957
3133,171.507697767359
3134,201.62680724082
3135,188.766636177548
3136,155.943732477244
3137,182.601401397891
3138,174.157885694937
3139,173.540994800956
3140,186.286336548633
3141,191.2286036708
3142,172.573444487598
3143,177.539666743157
3144,178.674786358242
3145,181.574528990876
3146,173.11958474897
3147,185.198238394018
3148,189.036462991702
3149,179.237137492565
3150,173.201765008269
3151,185.62541899901
3152,179.448670229793
3153,180.396539845196
3154,185.582864879175
3155,186.177795548949
3156,177.528164927636
3157,172.624756519721
3158,169.215812643502
3159,191.734440374576
3160,187.537156150557
3161,186.363417336016
3162,178.353535506592
3163,194.063783051944
3164,171.472973709164
3165,175.839857808215
3166,171.121551084342
3167,172.490499265328
3168,162.1599768104
3169,188.34601389047
3170,184.386616568982
3171,184.508747803242
3172,168.364520182183
3173,178.792278582688
3174,188.744535128833
3175,193.860674768728
3176,194.669455196377
3177,173.186469175091
3178,176.348541860328
3179,162.101694182916
3180,185.402313502701
3181,190.368055077512
3182,186.679080899318
3183,181.49053797115
3184,181.819377086753
3185,186.160770252251
3186,159.870768399995
3187,163.360514736137
3188,182.844071887335
3189,177.435783372845
3190,172.60119788994
3191,207.474750091168
3192,188.381907294951
3193,179.548246059403
3194,171.018101737372
3195,167.429891482305
3196,181.75180259715
3197,172.08914175598
3198,187.298049114455
3199,184.863487834878
3200,195.90444384321
3201,201.394816074401
3202,177.054685940989
3203,174.263680490417
3204,186.506576144349
3205,192.915676749858
3206,170.530279546719
3207,203.706929794595
3208,185.687646591957
3209,180.596677703415
3210,182.51795770072
3211,178.560708072679
3212,201.420471892479
3213,170.854303822208
3214,187.789873779981
3215,183.341975832698
3216,177.499708786467
3217,177.173238954143
3218,162.554471408681
3219,174.373229413846
3220,168.990183722836
3221,165.23377156429
3222,187.172951068263
3223,184.871558778078
3224,177.715467195477
3225,174.826317015423
3226,164.670371001961
3227,199.946848154062
3228,175.224441388008
3229,187.390597899552
3230,169.193421042316
3231,174.709266705226
3232,189.304762785402
3233,172.310953979555
3234,170.647095854383
3235,194.179478096903
3236,188.137567646806
3237,173.839607602468
3238,185.843171526003
3239,173.966987684681
3240,182.000277281461
3241,177.750238123534
3242,183.600861130046
3243,190.502333930921
3244,189.833803257433
3245,179.81430160634
3246,186.699318891875
3247,185.382400646981
3248,195.798668085792
3249,173.801300612698
3250,161.582013387187
3251,179.739519700412
3252,163.414404502163
3253,176.263264933229
3254,174.323866823031
3255,175.855202774422
3256,168.273892355774
3257,170.393951092932
3258,194.155074598516
3259,164.496019487727
3260,195.973613130251
3261,187.663948229307
3262,177.88284016049
3263,185.551697039052
3264,197.063785693037
3265,191.049162443742
3266,184.929295933526
3267,165.642792714015
3268,173.47256844982
3269,194.680162053458
3270,179.801355550016
3271,189.119216674339
3272,178.623191159126
3273,182.463254545008
3274,177.306574234803
3275,149.921812272017
3276,179.160652079154
3277,156.196461916815
3278,180.55718563436
3279,179.359892597694
3280,190.278367709705
3281,170.510251312418
3282,203.253916063512
3283,178.089546342989
3284,200.443040934586
3285,183.66256783873
3286,179.465578589289
3287,196.079041873722
3288,167.246334803573
3289,186.936496944751
3290,177.879898232383
3291,162.172655839133
3292,177.743758792867
3293,195.666403659211
3294,175.763910323131
3295,181.581892555813
3296,172.096256108081
3297,169.157433125652
3298,165.756477041684
3299,198.464302960061
3300,194.973219121314
3301,188.435046663782
3302,194.334081733818
3303,166.826740008315
3304,177.597171629799
3305,167.085838117352
3306,172.608112131494
3307,177.882188270181
3308,180.575313616619
3309,182.476857846731
3310,173.156117025175
3311,179.857690132996
3312,190.702294270646
3313,176.198612369086
3314,188.631703400602
3315,166.324804011037
3316,168.230940080558
3317,195.161971702661
3318,179.612775142731
3319,180.779233100374
3320,188.957108711789
3321,194.285746629414
3322,205.353032008366
3323,189.161183377953
3324,194.762910893138
3325,172.415464162161
3326,182.583013501761
3327,167.868441596887
3328,190.75621615738
3329,174.630512242116
3330,170.714487143927
3331,172.27114822858
3332,186.783742521097
3333,184.279153367548
3334,168.785183251425
3335,175.479466961703
3336,185.624628443493
3337,176.217819105371
3338,170.369015827015
3339,177.558025194152
3340,180.47938570422
3341,169.671975622713
3342,188.67014592655
3343,185.298292367626
3344,191.722133795678
3345,172.590006368155
3346,171.249367510503
3347,188.677362424408
3348,183.050064774761
3349,174.866713897396
3350,177.251500729398
3351,174.159573471141
3352,188.437376407956
3353,178.404995412981
3354,173.701890851579
3355,171.56779974508
3356,176.988930283186
3357,185.826958863479
3358,182.506140597055
3359,192.585990703255
3360,170.072169826675
3361,174.208410234275
3362,182.584508551791
3363,166.128089013738
3364,159.239941832989
3365,185.112246529635
3366,190.815096391631
3367,191.206223269925
3368,182.097450820737
3369,195.25569254737
3370,178.038361349599
3371,183.017227506689
3372,173.937189783447
3373,173.112904666319
3374,184.62498855085
3375,164.862128450113
3376,176.486098844054
3377,191.082012954088
3378,184.150509642796
3379,175.123424634446
3380,188.082617917439
3381,178.309242943398
3382,201.780936235707
3383,171.179627012271
3384,168.017341321403
3385,172.062434234064
3386,170.470644217728
3387,168.452915602494
3388,189.615125164102
3389,173.846458450113
3390,160.706645186267
3391,176.707050386278
3392,188.04296336336
3393,168.401339489672
3394,183.638890584622
3395,169.108386973346
3396,175.38043383876
3397,187.126725485719
3398,174.48144974927
3399,189.371940505127
3400,184.88790812856
3401,194.723666193692
3402,203.697523505998
3403,174.751056056574
3404,175.877583760497
3405,173.289086262324
3406,189.300354008327
3407,185.854609286391
3408,165.745694480698
3409,175.419848968526
3410,183.332077485399
3411,162.413416860636
3412,181.388183689009
3413,179.947292642917
3414,178.285682736944
3415,174.631519389469
3416,182.734949392898
3417,178.854013414594
3418,185.622461081802
3419,165.400557749439
3420,171.906882586554
3421,181.025437479314
3422,183.01856782771
3423,182.458422212817
3424,188.249127934433
3425,168.807616008618
3426,179.93233328487
3427,188.17362963104
3428,189.415473410352
3429,172.490079925624
3430,168.736585438443
3431,192.568817520682
3432,176.011888625803
3433,173.577422728191
3434,185.048062800658
3435,180.384866914162
3436,189.895914938123
3437,182.364919523575
3438,192.269743471391
3439,179.082024193925
3440,171.363215331683
3441,175.198712620842
3442,177.622635106333
3443,166.251707107012
3444,179.569145414294
3445,163.111034766646
3446,176.87592643369
3447,181.08673259132
3448,191.207342403773
3449,201.083292889114
3450,178.659052129808
3451,173.210118192493
3452,171.56146213547
3453,173.077996310171
3454,186.655665661298
3455,186.244383034095
3456,186.600880369399
3457,171.514802203939
3458,185.489887679485
3459,184.22236827013
3460,187.170894302198
3461,173.377779755401
3462,178.998325995079
3463,176.344418873758
3464,191.07915072656
3465,193.161464459203
3466,182.946142866773
3467,171.690153566651
3468,185.155582313337
3469,176.35698177368
3470,168.296500314369
3471,183.705506494335
3472,182.640653894876
3473,182.825428815368
3474,180.756529905503
3475,169.527698937899
3476,181.408822519904
3477,184.840380717703
3478,187.630746272903
3479,181.350126605922
3480,177.919748690251
3481,170.215939708987
3482,181.592645377829
3483,173.306373385557
3484,178.093006414679
3485,195.116345564802
3486,170.457278197917
3487,162.252688253014
3488,171.85717109972
3489,163.708833744077
3490,161.459840529111
3491,176.458692698496
3492,184.488814030062
3493,194.200863555054
3494,183.11653375328
3495,168.019096480237
3496,185.406774349146
3497,183.692489711305
3498,178.22317276102
3499,179.232589370847
3500,183.311874656161
3501,184.187619314372
3502,198.394147897786
3503,175.166694972077
3504,194.315538615226
3505,161.030738267766
3506,178.153227496727
3507,199.310414062713
3508,181.95560128751
3509,190.609284094659
3510,195.83274666574
3511,183.391894335054
3512,174.075916925186
3513,185.449485845991
3514,201.494719813965
3515,175.889543495552
3516,168.705574055369
3517,188.650085969342
3518,175.703604937839
3519,178.277294207025
3520,154.858978781652
3521,181.316131119871
3522,167.395389431288
3523,181.471545828945
3524,182.64360291068
3525,169.203699476517
3526,175.100569074559
3527,184.776176970253
3528,180.456047695498
3529,184.468238034645
3530,178.733968442248
3531,174.949955008494
3532,168.246992335016
3533,195.631129700515
3534,188.450773242838
3535,203.437784592131
3536,193.049267692515
3537,198.201085484305
3538,193.527191732281
3539,174.255398200965
3540,198.223294849097
3541,178.160911738111
3542,184.801068944566
3543,160.495297535062
3544,202.023568037314
3545,202.539815873574
3546,197.498377713899
3547,186.011355871379
3548,171.677352364313
3549,172.447453448075
3550,179.519330749732
3551,186.362463122624
3552,171.76691284871
3553,172.440434150163
3554,197.816379995294
3555,176.977852839203
3556,184.645745861828
3557,159.788202414986
3558,178.248958830913
3559,163.766105798067
3560,164.265713623435
3561,187.012444228463
3562,178.839311206499
3563,175.962163147944
3564,184.864377900423
3565,182.373989536083
3566,186.737224538932
3567,158.859816550569
3568,177.362878560916
3569,175.554760483928
3570,185.244330517838
3571,177.553481303206
3572,161.54868993057
3573,177.897823890025
3574,188.069157940785
3575,182.039696176923
3576,193.19904906606
3577,191.018863991721
3578,164.323570828421
3579,168.88810788059
3580,183.011304022585
3581,188.859927530108
3582,199.590343200088
3583,173.784129848573
3584,187.038626597939
3585,183.315239941352
3586,154.748655764069
3587,171.971134520131
3588,183.158931541866
3589,166.274445749102
3590,174.258902675406
3591,154.768581765472
3592,196.890065231644
3593,183.12689511823
3594,169.099059787557
3595,165.451955078539
3596,161.596690434065
3597,151.677403410041
3598,182.871430163014
3599,170.43616529872
3600,189.018391020081
3601,167.904317644191
3602,165.519295600186
3603,193.929715119994
3604,187.890883825374
3605,178.196050313572
3606,181.884829764511
3607,180.280890102783
3608,194.677532901878
3609,187.222676885661
3610,178.443422308333
3611,181.013926186483
3612,176.799331629031
3613,175.123376755412
3614,195.422241926085
3615,166.420679297511
3616,182.467333035243
3617,165.865834231584
3618,180.897566454564
3619,163.004838556249
3620,179.165527749029
3621,175.331225124988
3622,184.126866190815
3623,177.202364756107
3624,172.800928196391
3625,171.699447555668
3626,167.082180131699
3627,186.990613053906
3628,175.639326220565
3629,186.790371766499
3630,178.754964954475
3631,189.599610156939
3632,190.254684878241
3633,173.237955639573
3634,195.553732528479
3635,192.845490530268
3636,177.245218206597
3637,181.941675488843
3638,187.989663919413
3639,179.576032406553
3640,179.235660286655
3641,183.4340054092
3642,192.24219173778
3643,171.436172476848
3644,179.704870696128
3645,177.609804462542
3646,176.11289977186
3647,192.282125539393
3648,176.582016602659
3649,172.470445822688
3650,181.905853006335
3651,187.510785015734
3652,184.235095313055
3653,177.99839086821
3654,187.277539483502
3655,182.419718061436
3656,172.878409821648
3657,184.652589013759
3658,167.887795381788
3659,178.537384997777
3660,191.663820849416
3661,177.465249584232
3662,172.378701851411
3663,185.544712567383
3664,176.609831860254
3665,173.041906226172
3666,165.003421439866
3667,178.614423259078
3668,182.548397564611
3669,185.757653487965
3670,168.528933160159
3671,176.437159401006
3672,168.810255441646
3673,173.104096047205
3674,181.804106282779
3675,176.000032391194
3676,180.695478919635
3677,174.235293816395
3678,175.529467820904
3679,189.037998977952
3680,173.470647465837
3681,192.492251771173
3682,202.636618441979
3683,185.821854975625
3684,179.241077870444
3685,178.567025111025
3686,200.944157226052
3687,197.534223328613
3688,190.974346885532
3689,186.096177068494
3690,153.693076376323
3691,183.669920070925
3692,180.887853761464
3693,188.140592653901
3694,183.70645812782
3695,189.427417785228
3696,180.736381239723
3697,179.079843312692
3698,176.859283705146
3699,163.683587652279
3700,155.596265621784
3701,184.099057616318
3702,169.64767178501
3703,165.613263073611
3704,185.842089445259
3705,181.382356448995
3706,209.337375680588
3707,177.677416899042
3708,175.468426668255
3709,176.683524616676
3710,193.766236653727
3711,170.509841305415
3712,186.534408584909
3713,185.499714364565
3714,186.185756486571
3715,174.747691867146
3716,167.047136180846
3717,173.014287030233
3718,155.96099755513
3719,192.991857009558
3720,173.327173701532
3721,177.340757376212
3722,170.301592691654
3723,175.159332922995
3724,177.58597580629
3725,180.819059647994
3726,178.317773523692
3727,182.423442905208
3728,172.292020475203
3729,183.12235932669
3730,178.745395706886
3731,182.447201136914
3732,170.678821241278
3733,192.012701820942
3734,183.730508036777
3735,184.362706603972
3736,189.319620730488
3737,173.997057006495
3738,177.479160552464
3739,181.984048520079
3740,182.80406439536
3741,175.864848717833
3742,165.193384547084
3743,183.487188648231
3744,179.070683151503
3745,169.928937824933
3746,173.926257475493
3747,176.944787125232
3748,163.180871331743
3749,174.499103477749
3750,171.916720292376
3751,171.910178328022
3752,173.952661763698
3753,169.062700672561
3754,178.214379715372
3755,187.443183692398
3756,183.3969490532
3757,190.877167196828
3758,188.83921935216
3759,170.769850787319
3760,189.245085555377
3761,181.968133835305
3762,192.286980576481
3763,187.462261583708
3764,166.202332746096
3765,165.49858563267
3766,173.322096702651
3767,167.722769382842
3768,190.793792934982
3769,171.376414362642
3770,189.106693817638
3771,189.097341499064
3772,183.711535997535
3773,192.068836846283
3774,169.138456090228
3775,194.036922290555
3776,185.769052358542
3777,164.514932773553
3778,175.258334707573
3779,179.598818769282
3780,181.112503984299
3781,171.100575690617
3782,157.941699586891
3783,173.178884939383
3784,166.425501611652
3785,172.919019141363
3786,194.657464528777
3787,179.749597330562
3788,169.528616089928
3789,186.357328860566
3790,193.93890742344
3791,178.281214561629
3792,178.635016879093
3793,183.923797855781
3794,173.883457516535
3795,184.525689110299
3796,188.609314270556
3797,173.163559617178
3798,182.894521261624
3799,163.720765014761
3800,184.40156538532
3801,180.403575504542
3802,202.089647284424
3803,174.782852368858
3804,174.606643684364
3805,182.116659402662
3806,196.609249789796
3807,193.957643379878
3808,190.924032728597
3809,180.795241434797
3810,165.555390093153
3811,191.159483359089
3812,188.755132113601
3813,182.622474336226
3814,172.841230455626
3815,181.998015608784
3816,187.929990915522
3817,183.629411650372
3818,198.41531398254
3819,170.973226185917
3820,184.248709521078
3821,163.471616938117
3822,189.909736602827
3823,174.522018956423
3824,173.293064927724
3825,181.001460792059
3826,198.330216101231
3827,180.488246284483
3828,186.754689526921
3829,175.491854288248
3830,174.762019507127
3831,172.068535703925
3832,178.353486905084
3833,179.531681784587
3834,175.013652288302
3835,196.236441976409
3836,195.842977351627
3837,177.198359033188
3838,192.312107948089
3839,175.680863358282
3840,171.472644075043
3841,176.460915838696
3842,166.480005255468
3843,167.466388882545
3844,174.24892948511
3845,192.717209385166
3846,175.607409274698
3847,177.640520585681
3848,174.439113670965
3849,190.491735892914
3850,178.537096595663
3851,180.577543226717
3852,189.62282348056
3853,183.868849789201
3854,181.47433385248
3855,175.747513594475
3856,177.416888323849
3857,169.006192754003
3858,188.780542107338
3859,184.744167127949
3860,168.668588826546
3861,188.306518074966
3862,176.998371585788
3863,170.07058596036
3864,200.200612704331
3865,194.500183353679
3866,169.282909527972
3867,167.067870536795
3868,173.355157303163
3869,183.987582211263
3870,181.105576605134
3871,183.42967639161
3872,178.180430648927
3873,194.423485672377
3874,178.97782332299
3875,194.017901777368
3876,186.280775563346
3877,202.526845740971
3878,183.59849692463
3879,169.931681140642
3880,189.524294686942
3881,177.679045488744
3882,160.16107121693
3883,191.251575042905
3884,177.389169069953
3885,181.111203564108
3886,174.47999140576
3887,179.325349590855
3888,174.50993698557
3889,188.221627680267
3890,186.27834669029
3891,166.948517069426
3892,186.271304331332
3893,176.252254313621
3894,189.296772980199
3895,180.811985297471
3896,189.497813747416
3897,184.798267188498
3898,176.783652890804
3899,184.03809982847
3900,190.957939179155
3901,179.464508220158
3902,178.170173858147
3903,169.440952870106
3904,190.544828464861
3905,180.26217916613
3906,171.555823429198
3907,169.712623751873
3908,194.524169351924
3909,187.416424863766
3910,161.622547352504
3911,175.570654073147
3912,189.605018271179
3913,175.960069534959
3914,192.007738041215
3915,160.315900188043
3916,172.358891636503
3917,185.743343627372
3918,195.645500199796
3919,187.842383087858
3920,179.872174959305
3921,187.07512938179
3922,185.84659297011
3923,181.278661436701
3924,172.128436929778
3925,175.873447706298
3926,191.86326672207
3927,211.598944429139
3928,180.661956790644
3929,182.395592343373
3930,198.181744099048
3931,167.035779407397
3932,194.588964863512
3933,178.508873824566
3934,173.491449152154
3935,165.12090609729
3936,194.443313399659
3937,178.632944497578
3938,176.567919211556
3939,166.777572569283
3940,169.298322136984
3941,173.676288664424
3942,175.267436702232
3943,171.279636130543
3944,192.548393122827
3945,182.979547928038
3946,174.302880186243
3947,172.411164727535
3948,178.417419231975
3949,178.355078343471
3950,173.84609502135
3951,174.812621977388
3952,180.715805820663
3953,187.027356395805
3954,175.565221935885
3955,179.438302759308
3956,174.33775218584
3957,180.96828399707
3958,183.119076732214
3959,185.361462177986
3960,182.281014316162
3961,179.145551778344
3962,173.016548134904
3963,186.289582631475
3964,160.196163162289
3965,180.299292581518
3966,183.222345557097
3967,165.411809672847
3968,165.062271725233
3969,194.327582745468
3970,173.78526918556
3971,168.251470709462
3972,174.226495759299
3973,172.735861904112
3974,172.621072541698
3975,194.942017328641
3976,195.721399859631
3977,181.045775088437
3978,197.246496186675
3979,165.806148867238
3980,186.636940652414
3981,185.753258333082
3982,181.449447750314
3983,177.003212695654
3984,163.085724119224
3985,176.061757780793
3986,170.769575386036
3987,191.167285349387
3988,168.959420058941
3989,179.442672975119
3990,193.522827924373
3991,173.451514254905
3992,195.72852056452
3993,176.325002684166
3994,181.051273743771
3995,183.041866337015
3996,185.736091224922
3997,164.493511076727
3998,163.281540237876
3999,177.749648431514
4000,187.792674047011
4001,180.15698133372
4002,182.481958142095
4003,171.954994762791
4004,176.409136125427
4005,176.795694846929
4006,174.183654605491
4007,166.505305001687
4008,179.553210292113
4009,168.009865183836
4010,175.932846052603
4011,173.482662733335
4012,174.129761194624
4013,194.645414537396
4014,177.697371990482
4015,175.392939753237
4016,180.153722307597
4017,195.96037387159
4018,195.765786262804
4019,188.462284908454
4020,168.3103388124
4021,188.681641666741
4022,182.991893126138
4023,168.375484527411
4024,173.126908790752
4025,192.122299298343
4026,203.635349168629
4027,183.90245773875
4028,180.080775772145
4029,165.137400373871
4030,167.459822934622
4031,187.525581923283
4032,175.571487322107
4033,189.135761848584
4034,183.062070732626
4035,186.360408863129
4036,183.718728522472
4037,192.662333817487
4038,191.645442238972
4039,199.20012170712
4040,171.302970617791
4041,174.72176354639
4042,174.875889863279
4043,188.953993098199
4044,171.989737266907
4045,186.974357076217
4046,158.579261016319
4047,171.885109256167
4048,171.413613605854
4049,192.927109309923
4050,170.888132392602
4051,182.850268156547
4052,164.043964478027
4053,178.051518611018
4054,183.090195770683
4055,169.688243542234
4056,181.489287475073
4057,194.971489415192
4058,176.111550060914
4059,181.583324699285
4060,170.298775715336
4061,180.789898768367
4062,155.285362520886
4063,191.516738809371
4064,173.033078601625
4065,165.455391219296
4066,177.922033758209
4067,180.303907857174
4068,184.140917840984
4069,167.8197101235
4070,187.515282577291
4071,170.69985323689
4072,176.958141568747
4073,166.237657445436
4074,180.10998165917
4075,160.219360512701
4076,148.460268058566
4077,186.095753166085
4078,179.233658713431
4079,172.931467118832
4080,174.285450694496
4081,182.433189007531
4082,177.542422441613
4083,186.745737490259
4084,169.527933333983
4085,178.080089343666
4086,174.230761857996
4087,187.805971746629
4088,173.292767284522
4089,190.515433641005
4090,174.40698650937
4091,196.507364692584
4092,185.23094059534
4093,190.709950246909
4094,190.998694643598
4095,192.318169231814
4096,187.639589582286
4097,183.8720541714
4098,174.911297108045
4099,193.756736101454
4100,168.526572264544
4101,184.282540020262
4102,204.022911435081
4103,178.97076566579
4104,174.650126668441
4105,169.989859242805
4106,160.559576713488
4107,174.646264633487
4108,177.264523253379
4109,180.729327404483
4110,178.290674694863
4111,190.420852703915
4112,186.663917855572
4113,210.515222635517
4114,183.708569401922
4115,164.306166499876
4116,167.037489533041
4117,202.569110623971
4118,173.482258216338
4119,183.19811679461
4120,179.339171299699
4121,180.452499104096
4122,195.096622373981
4123,182.796895707228
4124,185.320023064299
4125,172.598330961737
4126,174.272371598744
4127,200.414835779515
4128,165.371869943403
4129,179.155279044206
4130,174.127920935181
4131,183.91590387034
4132,162.492908134195
4133,196.373658145847
4134,168.672262887887
4135,181.526211777443
4136,179.602903700797
4137,169.241752065493
4138,191.440779010594
4139,172.067080915484
4140,177.843436736451
4141,187.002722765342
4142,179.376947806393
4143,170.593509935165
4144,179.902708245199
4145,194.039877178914
4146,189.778979964058
4147,175.888821612175
4148,195.960153921893
4149,154.203763045781
4150,163.853104196139
4151,175.85550161636
4152,162.844471548238
4153,185.167002274524
4154,174.895264346383
4155,166.14961309246
4156,185.489674344524
4157,188.933777973472
4158,173.211554402087
4159,172.168303733624
4160,185.236863758753
4161,175.87256483378
4162,164.753064368559
4163,170.226676846084
4164,177.465888888231
4165,174.270618104088
4166,169.563907585234
4167,190.863981969913
4168,175.318577279881
4169,186.521571526824
4170,185.344454269655
4171,183.794721931132
4172,177.589740188282
4173,169.173590519839
4174,184.291784359237
4175,170.65925362916
4176,181.997671416984
4177,178.622102934454
4178,182.799554044
4179,184.576608200975
4180,183.042536656866
4181,168.432369196645
4182,170.305612852159
4183,190.193908280095
4184,169.999828251255
4185,176.507815030058
4186,182.706644373496
4187,178.976115650185
4188,172.279915636442
4189,185.774308174915
4190,171.647785131748
4191,183.95645245607
4192,177.606692740361
4193,169.033389618915
4194,194.854605025346
4195,191.605641421255
4196,192.543176431357
4197,174.673793357681
4198,183.773008886663
4199,167.150658817966
4200,195.297113897782
4201,182.748136047332
4202,198.01748750921
4203,169.805580933584
4204,173.586693042142
4205,185.569937124498
4206,178.870920563133
4207,186.050195184761
4208,185.034385265001
4209,174.416201549113
4210,201.614879494279
4211,167.181061163269
4212,182.345980319127
4213,203.537560749022
4214,153.532074707422
4215,174.980055633436
4216,179.062991609638
4217,176.239515560933
4218,186.367017641046
4219,164.576736288214
4220,171.62240897611
4221,177.502643244104
4222,167.412029906849
4223,181.171798901632
4224,170.739497309707
4225,187.753053805155
4226,184.292012398774
4227,189.493905105332
4228,183.973153741926
4229,171.203027991333
4230,162.5864591375
4231,173.042081012438
4232,188.373393952611
4233,185.997559542549
4234,174.884389496516
4235,184.610758570304
4236,193.280934863231
4237,176.747383006206
4238,193.149910451709
4239,181.853560872913
4240,184.918926111873
4241,190.634968750023
4242,187.488419045296
4243,177.200694619401
4244,185.599412288855
4245,183.206115409585
4246,159.86461706017
4247,192.737986707541
4248,174.802498532145
4249,154.900293401582
4250,181.172555800612
4251,181.424389737503
4252,173.235942034286
4253,166.928649414245
4254,174.074403720495
4255,179.015476129718
4256,173.741569810329
4257,189.692461269297
4258,165.820857216703
4259,183.62045848112
4260,171.973891699201
4261,185.700855730972
4262,185.712835963601
4263,196.118982314318
4264,188.894767877413
4265,174.578036460932
4266,180.374403724318
4267,176.288298591917
4268,191.88918363274
4269,181.650183387432
4270,168.414074259091
4271,176.730132660098
4272,171.526718269784
4273,197.257582992236
4274,166.742743141622
4275,178.13855247067
4276,174.062302726055
4277,176.758095195511
4278,169.777294038017
4279,192.627826433403
4280,175.733020110237
4281,168.624500705876
4282,174.874124994174
4283,195.932986299577
4284,180.94311530622
4285,178.065146124713
4286,182.263999999615
4287,166.678821793659
4288,179.082059349712
4289,177.044317594459
4290,182.924288276625
4291,183.930985714808
4292,175.57000906479
4293,189.807077347132
4294,177.409967327758
4295,175.4364353244
